angle,w.speed (m/s),Freq
240.3,19.4,0.000114155251142
246.5,18.12,0.000114155251142
251.2,17.97,0.000114155251142
244.3,18.19,0.000114155251142
243.1,17.9,0.000114155251142
242.6,17.03,0.000114155251142
241,17.24,0.000114155251142
243,17.36,0.000114155251142
246.4,17.08,0.000114155251142
247.1,14.7,0.000114155251142
239.6,12.06,0.000114155251142
223.7,12.23,0.000114155251142
211.4,12.12,0.000114155251142
205.4,13.4,0.000114155251142
208.3,13.47,0.000114155251142
191.8,10.98,0.000114155251142
225.9,17.13,0.000114155251142
215.7,17.79,0.000114155251142
224.5,17.68,0.000114155251142
225.7,16.39,0.000114155251142
229.3,15.97,0.000114155251142
217.1,14.97,0.000114155251142
230.3,15.37,0.000114155251142
246.7,14.53,0.000114155251142
246.1,13.45,0.000114155251142
246.8,13.12,0.000114155251142
240.9,13.56,0.000114155251142
242.3,14.57,0.000114155251142
240.7,15.98,0.000114155251142
246.4,14.35,0.000114155251142
245.6,13.88,0.000114155251142
257.2,13.76,0.000114155251142
269.6,12.27,0.000114155251142
270.2,10.77,0.000114155251142
267.4,10.19,0.000114155251142
262.4,10.49,0.000114155251142
258.3,9.83,0.000114155251142
260.4,10.4,0.000114155251142
264,10.38,0.000114155251142
257.8,9.2,0.000114155251142
265.5,13.2,0.000114155251142
270.6,9.01,0.000114155251142
283.7,8.4,0.000114155251142
296.5,8.25,0.000114155251142
306.1,8.59,0.000114155251142
309.7,9.23,0.000114155251142
309.7,9.34,0.000114155251142
312,8.63,0.000114155251142
309.5,8.55,0.000114155251142
307.7,8.15,0.000114155251142
302,7.57,0.000114155251142
293.4,8.23,0.000114155251142
292,8.13,0.000114155251142
298,5.97,0.000114155251142
283.6,5.48,0.000114155251142
274.3,5.62,0.000114155251142
259.3,4.73,0.000114155251142
244,5,0.000114155251142
224.2,5.82,0.000114155251142
225.2,7.59,0.000114155251142
225.3,8.99,0.000114155251142
228.1,9.67,0.000114155251142
223.2,10.59,0.000114155251142
220.7,12.68,0.000114155251142
218.9,12.31,0.000114155251142
208.9,12.38,0.000114155251142
203.7,12.31,0.000114155251142
197.8,12.97,0.000114155251142
197.5,13.93,0.000114155251142
199.3,14.76,0.000114155251142
195.7,15.32,0.000114155251142
192.9,17.15,0.000114155251142
192.9,17.69,0.000114155251142
191.8,17.84,0.000114155251142
189.8,18.14,0.000114155251142
188.3,18.16,0.000114155251142
187.9,17.98,0.000114155251142
183.1,19.99,0.000114155251142
183.6,19.95,0.000114155251142
186.7,20.28,0.000114155251142
192.6,19.98,0.000114155251142
189.2,19.21,0.000114155251142
182.2,19.38,0.000114155251142
183.9,21.05,0.000114155251142
182.1,21.77,0.000114155251142
178.7,22.4,0.000114155251142
177.5,23.1,0.000114155251142
178.4,23.08,0.000114155251142
179.1,23.14,0.000114155251142
184.1,21.27,0.000114155251142
186.7,19.28,0.000114155251142
265.9,7.96,0.000114155251142
241.1,8.24,0.000114155251142
249.4,11.61,0.000114155251142
251.8,12.47,0.000114155251142
244.3,11.97,0.000114155251142
245.1,12.17,0.000114155251142
252.6,12.62,0.000114155251142
251.8,12.43,0.000114155251142
256.7,12.52,0.000114155251142
255.9,12.87,0.000114155251142
257.5,12.94,0.000114155251142
259.2,12.29,0.000114155251142
261.5,13.38,0.000114155251142
269.5,13.91,0.000114155251142
278.9,14.25,0.000114155251142
281.5,14.53,0.000114155251142
290.9,13.77,0.000114155251142
292.1,14.21,0.000114155251142
293.2,14.31,0.000114155251142
295.9,13.64,0.000114155251142
297.3,13.27,0.000114155251142
299.1,12.74,0.000114155251142
301.5,11.57,0.000114155251142
301.6,10.83,0.000114155251142
301.2,10.35,0.000114155251142
301.4,9.68,0.000114155251142
300.6,8.9,0.000114155251142
296.8,8.24,0.000114155251142
297.2,8.09,0.000114155251142
291.3,7.59,0.000114155251142
285,6.88,0.000114155251142
278.4,6.19,0.000114155251142
272.8,6.09,0.000114155251142
270.3,6.44,0.000114155251142
267.4,5.4,0.000114155251142
262.1,5.39,0.000114155251142
249.8,5.06,0.000114155251142
228.8,4.31,0.000114155251142
215.8,4.72,0.000114155251142
191.7,5.56,0.000114155251142
199.6,6.85,0.000114155251142
196.9,8.58,0.000114155251142
195.5,9.35,0.000114155251142
201.7,9.37,0.000114155251142
200.1,9.88,0.000114155251142
201.2,10.47,0.000114155251142
193.5,10.9,0.000114155251142
193.3,11.76,0.000114155251142
191.6,12.53,0.000114155251142
192.3,13.04,0.000114155251142
189.6,13.27,0.000114155251142
189.6,13.78,0.000114155251142
190.4,13.72,0.000114155251142
189,13.71,0.000114155251142
187.1,14.22,0.000114155251142
186.3,14.78,0.000114155251142
186.8,15.39,0.000114155251142
187.7,14.7,0.000114155251142
179.7,14.97,0.000114155251142
170.6,15.98,0.000114155251142
175.9,16.57,0.000114155251142
185.1,15.26,0.000114155251142
189.3,14.39,0.000114155251142
191.6,13.46,0.000114155251142
204.3,11.59,0.000114155251142
221,9.73,0.000114155251142
252.8,9.84,0.000114155251142
278.6,9.71,0.000114155251142
317.6,10.68,0.000114155251142
333.2,8.22,0.000114155251142
313.8,7.97,0.000114155251142
305.9,7.43,0.000114155251142
304.3,6.61,0.000114155251142
302.3,6.06,0.000114155251142
300.6,5.44,0.000114155251142
299.2,4.62,0.000114155251142
288.3,4.52,0.000114155251142
282.4,3.86,0.000114155251142
275.5,3.37,0.000114155251142
262.6,3,0.000114155251142
238.9,2.43,0.000114155251142
224,3.08,0.000114155251142
200.2,3.67,0.000114155251142
201.4,4.27,0.000114155251142
188.2,4.86,0.000114155251142
180.1,5.88,0.000114155251142
181.8,6.9,0.000114155251142
181,7.94,0.000114155251142
185.4,9.64,0.000114155251142
192.8,10.38,0.000114155251142
191.2,11.32,0.000114155251142
193.5,11.96,0.000114155251142
194.3,12.42,0.000114155251142
191.9,12.91,0.000114155251142
181.1,13.66,0.000114155251142
180.1,14.82,0.000114155251142
180.6,16.03,0.000114155251142
181.6,17.13,0.000114155251142
180.4,17.69,0.000114155251142
180.7,18.24,0.000114155251142
193.9,16.78,0.000114155251142
233.8,11.51,0.000114155251142
232.5,11.15,0.000114155251142
233.8,9.49,0.000114155251142
241.2,7.74,0.000114155251142
234.1,6.51,0.000114155251142
211,6.49,0.000114155251142
203.2,6.2,0.000114155251142
191.7,6.37,0.000114155251142
208.6,6.96,0.000114155251142
230,5.64,0.000114155251142
266.1,6.35,0.000114155251142
272.3,4.93,0.000114155251142
266.5,4.28,0.000114155251142
266.2,7.82,0.000114155251142
262.2,6.59,0.000114155251142
280.3,9.08,0.000114155251142
278.8,8.96,0.000114155251142
269.8,6.52,0.000114155251142
264,4.89,0.000114155251142
266,3.85,0.000114155251142
230.2,4.05,0.000114155251142
204.8,3.64,0.000114155251142
186.4,5.12,0.000114155251142
164.6,5.42,0.000114155251142
143.2,7.33,0.000114155251142
133.6,9.23,0.000114155251142
148.1,12.83,0.000114155251142
140.6,13.68,0.000114155251142
139.2,16.37,0.000114155251142
151.1,17.67,0.000114155251142
146.4,18.64,0.000114155251142
131.2,18.88,0.000114155251142
128.1,15.02,0.000114155251142
180.8,15.46,0.000114155251142
219.2,11.58,0.000114155251142
224.2,11.16,0.000114155251142
207.5,11.59,0.000114155251142
194.2,10.87,0.000114155251142
187.1,12.66,0.000114155251142
175.5,13.13,0.000114155251142
171.8,16.56,0.000114155251142
160.6,15.41,0.000114155251142
172.7,15.4,0.000114155251142
173.5,13.67,0.000114155251142
180,16.69,0.000114155251142
183,15.59,0.000114155251142
201,16.51,0.000114155251142
189.7,13.64,0.000114155251142
198.7,14.51,0.000114155251142
219.4,16.08,0.000114155251142
216.3,14.73,0.000114155251142
235.5,15.31,0.000114155251142
255.9,15.81,0.000114155251142
263,15.12,0.000114155251142
265.9,16.06,0.000114155251142
264,14.77,0.000114155251142
261.7,13.25,0.000114155251142
256.7,13,0.000114155251142
257.1,13.62,0.000114155251142
252.5,12.06,0.000114155251142
248.6,10.83,0.000114155251142
244,9.89,0.000114155251142
237.9,8.96,0.000114155251142
227.8,7.6,0.000114155251142
216.4,7.41,0.000114155251142
194.6,7.12,0.000114155251142
181.9,6.95,0.000114155251142
165.1,7.02,0.000114155251142
158,7.91,0.000114155251142
147.3,8.9,0.000114155251142
139.5,11.79,0.000114155251142
147.6,15.45,0.000114155251142
146.8,17.25,0.000114155251142
119.3,14.65,0.000114155251142
111.6,17.3,0.000114155251142
107.4,15.39,0.000114155251142
120,13.92,0.000114155251142
172,15.03,0.000114155251142
196.8,12.25,0.000114155251142
203.3,12,0.000114155251142
198.3,13.23,0.000114155251142
188,12.61,0.000114155251142
185.3,12.23,0.000114155251142
185.1,9.02,0.000114155251142
194.4,8.32,0.000114155251142
214.2,6.94,0.000114155251142
241.9,5.97,0.000114155251142
262.8,5.79,0.000114155251142
294.2,5.58,0.000114155251142
291.7,4.88,0.000114155251142
305.5,6.28,0.000114155251142
324,9.2,0.000114155251142
340.2,9.46,0.000114155251142
344.9,10.22,0.000114155251142
5.3,13.22,0.000114155251142
354.6,13.99,0.000114155251142
353,15.04,0.000114155251142
353.3,15.74,0.000114155251142
351.3,16.16,0.000114155251142
350.6,15.96,0.000114155251142
350.1,15.87,0.000114155251142
347.7,15.83,0.000114155251142
349.4,14.87,0.000114155251142
348.8,13.87,0.000114155251142
351.8,13.4,0.000114155251142
353,12.71,0.000114155251142
357.5,12.63,0.000114155251142
357.6,12.17,0.000114155251142
351.9,10.66,0.000114155251142
346.4,9.95,0.000114155251142
350.8,10.43,0.000114155251142
352,10.49,0.000114155251142
352.4,10.17,0.000114155251142
356.3,9.7,0.000114155251142
345.9,7.93,0.000114155251142
346.1,7.86,0.000114155251142
350.8,8.21,0.000114155251142
360,8.61,0.000114155251142
357.6,7.31,0.000114155251142
351.8,6.46,0.000114155251142
346.2,5.92,0.000114155251142
343.5,5.61,0.000114155251142
345.9,5.57,0.000114155251142
346.1,5.36,0.000114155251142
338.7,4.55,0.000114155251142
334.3,4.43,0.000114155251142
337.1,4.24,0.000114155251142
350.6,3.96,0.000114155251142
1.6,3.62,0.000114155251142
0.9,3.04,0.000114155251142
356.5,2.69,0.000114155251142
5.3,2.59,0.000114155251142
9.9,2.63,0.000114155251142
17.7,2.49,0.000114155251142
40,1.87,0.000114155251142
49.2,1.7,0.000114155251142
59.3,1.66,0.000114155251142
98.1,1,0.000114155251142
126.9,0.86,0.000114155251142
89.5,1.73,0.000114155251142
104.6,3.06,0.000114155251142
115.7,3.93,0.000114155251142
119.8,4.36,0.000114155251142
115.2,4.26,0.000114155251142
123.4,5.13,0.000114155251142
127.1,5.19,0.000114155251142
142.8,5.98,0.000114155251142
143.6,6.02,0.000114155251142
134.2,4.98,0.000114155251142
135.7,5.36,0.000114155251142
104.8,4.91,0.000114155251142
80.5,6.3,0.000114155251142
70,7.62,0.000114155251142
70.7,7.36,0.000114155251142
73.4,6.16,0.000114155251142
62.8,6.39,0.000114155251142
62.3,6.56,0.000114155251142
74,5.7,0.000114155251142
78.5,5.09,0.000114155251142
91.4,4.28,0.000114155251142
73.9,5.09,0.000114155251142
97.2,5.09,0.000114155251142
132.9,4.9,0.000114155251142
129.8,6.29,0.000114155251142
131,6.21,0.000114155251142
120.5,7.42,0.000114155251142
130.8,9.8,0.000114155251142
127.5,10.15,0.000114155251142
122.4,9.9,0.000114155251142
121.3,9.73,0.000114155251142
113.9,10.22,0.000114155251142
117.5,9.05,0.000114155251142
122.3,7.15,0.000114155251142
122.7,9.92,0.000114155251142
119.6,8.02,0.000114155251142
127.1,8.06,0.000114155251142
139.8,8.33,0.000114155251142
138.7,7.75,0.000114155251142
139,7.92,0.000114155251142
138.6,8.29,0.000114155251142
134.6,7.14,0.000114155251142
115.8,7.45,0.000114155251142
115.4,7.59,0.000114155251142
122.1,6.69,0.000114155251142
121.5,6.35,0.000114155251142
129.1,6.63,0.000114155251142
120.8,6.64,0.000114155251142
116.6,6.66,0.000114155251142
112.7,6.5,0.000114155251142
107.8,6.52,0.000114155251142
103.7,6.45,0.000114155251142
111,5.6,0.000114155251142
105.9,5.44,0.000114155251142
97.7,5.53,0.000114155251142
86.8,6.05,0.000114155251142
75.7,6.5,0.000114155251142
80.7,5.61,0.000114155251142
109.4,3.98,0.000114155251142
106.7,4.05,0.000114155251142
97,4.09,0.000114155251142
96.5,4.51,0.000114155251142
78.1,5.61,0.000114155251142
70.7,7.01,0.000114155251142
81.5,6.89,0.000114155251142
95.4,6.79,0.000114155251142
106,7.06,0.000114155251142
119.6,7.06,0.000114155251142
135.4,7.41,0.000114155251142
134.6,7.41,0.000114155251142
165.3,5.32,0.000114155251142
178.1,6.73,0.000114155251142
191,7.67,0.000114155251142
201.5,7.19,0.000114155251142
216.6,7.02,0.000114155251142
224.9,7.4,0.000114155251142
223.3,6.73,0.000114155251142
221,6.7,0.000114155251142
215.7,6.28,0.000114155251142
204.7,6.66,0.000114155251142
197.2,6.76,0.000114155251142
187.7,6.15,0.000114155251142
174.9,6.57,0.000114155251142
160.5,6.85,0.000114155251142
159.8,8.31,0.000114155251142
159.2,8.75,0.000114155251142
145.5,7.87,0.000114155251142
139.4,9.04,0.000114155251142
143.6,9.12,0.000114155251142
132.6,8.16,0.000114155251142
128.6,9.15,0.000114155251142
125.6,8.91,0.000114155251142
129.2,8.15,0.000114155251142
110.3,7.93,0.000114155251142
127.1,8.24,0.000114155251142
100.5,8.05,0.000114155251142
87.8,10.65,0.000114155251142
90.7,11.21,0.000114155251142
101.1,11.38,0.000114155251142
96.2,11.43,0.000114155251142
88.1,12.91,0.000114155251142
85.7,12.81,0.000114155251142
91.2,11.92,0.000114155251142
95.1,11.53,0.000114155251142
111,10.71,0.000114155251142
107.7,10.85,0.000114155251142
96.1,8.9,0.000114155251142
87,9.48,0.000114155251142
103.3,9.86,0.000114155251142
103.4,9.71,0.000114155251142
101.3,9.32,0.000114155251142
102.5,8.49,0.000114155251142
102.8,6.65,0.000114155251142
98.7,5.91,0.000114155251142
109.5,6.26,0.000114155251142
118.1,6.96,0.000114155251142
118.8,5.8,0.000114155251142
111.4,5.38,0.000114155251142
130.6,5.65,0.000114155251142
135,6.01,0.000114155251142
129.3,6.52,0.000114155251142
159.2,5.23,0.000114155251142
222.3,4.09,0.000114155251142
224.4,4.18,0.000114155251142
243.2,5.29,0.000114155251142
255.5,6.24,0.000114155251142
262.4,6.03,0.000114155251142
259.4,6.51,0.000114155251142
260.6,7.43,0.000114155251142
267.9,7.13,0.000114155251142
253.5,4.44,0.000114155251142
249.9,4.75,0.000114155251142
250.8,4.66,0.000114155251142
251.1,3.39,0.000114155251142
236.3,2.77,0.000114155251142
229,3.21,0.000114155251142
215,2.66,0.000114155251142
188.5,3,0.000114155251142
186.3,4.05,0.000114155251142
186,3.93,0.000114155251142
180.3,4.01,0.000114155251142
167.2,4.19,0.000114155251142
166.9,5.02,0.000114155251142
171,6.12,0.000114155251142
179.5,6.88,0.000114155251142
180.4,7.33,0.000114155251142
156.8,6.98,0.000114155251142
151.2,8.73,0.000114155251142
149.8,10.39,0.000114155251142
148.9,12.41,0.000114155251142
148.9,14.04,0.000114155251142
152.1,15.29,0.000114155251142
147.1,16.27,0.000114155251142
149.8,17.49,0.000114155251142
146.7,19.49,0.000114155251142
149.7,20.32,0.000114155251142
162.7,20.55,0.000114155251142
167.3,19.05,0.000114155251142
173.7,17.06,0.000114155251142
184.9,15.73,0.000114155251142
190,15.81,0.000114155251142
198.6,14.9,0.000114155251142
205,14.57,0.000114155251142
206.6,14.48,0.000114155251142
205.9,13.89,0.000114155251142
215.9,13.74,0.000114155251142
215.5,13.69,0.000114155251142
215.2,12.9,0.000114155251142
213.4,11.67,0.000114155251142
208.4,11.47,0.000114155251142
206.9,11.35,0.000114155251142
201.5,11.71,0.000114155251142
196.5,12.36,0.000114155251142
200.5,13.49,0.000114155251142
202.2,12.53,0.000114155251142
200.2,12.77,0.000114155251142
198.6,12.08,0.000114155251142
191.3,10.52,0.000114155251142
179,13.73,0.000114155251142
179.7,13.84,0.000114155251142
182.1,13.65,0.000114155251142
184.4,11.82,0.000114155251142
185.9,11.32,0.000114155251142
176.4,10.92,0.000114155251142
181.2,11.93,0.000114155251142
195.6,12.21,0.000114155251142
196.7,12.11,0.000114155251142
191.6,10.79,0.000114155251142
189.7,10.36,0.000114155251142
199.1,9.59,0.000114155251142
196.1,9,0.000114155251142
198.3,9.7,0.000114155251142
200,9.36,0.000114155251142
187.9,8.47,0.000114155251142
187.7,10.03,0.000114155251142
175.1,9.83,0.000114155251142
172.7,11.48,0.000114155251142
168.4,12.56,0.000114155251142
163.1,13.19,0.000114155251142
163.8,14.44,0.000114155251142
163.9,15.03,0.000114155251142
166.7,15.03,0.000114155251142
167.6,17.49,0.000114155251142
171.4,17.16,0.000114155251142
187.4,16.26,0.000114155251142
221.5,15.58,0.000114155251142
241.1,15.4,0.000114155251142
257,16.43,0.000114155251142
253.6,15.13,0.000114155251142
241.6,14.21,0.000114155251142
227.3,12.7,0.000114155251142
228.9,11.78,0.000114155251142
230.3,10.98,0.000114155251142
232.1,10.61,0.000114155251142
227.8,12.1,0.000114155251142
236.9,10.61,0.000114155251142
247.7,9.58,0.000114155251142
252.6,10.34,0.000114155251142
264.4,9.72,0.000114155251142
268.7,8.91,0.000114155251142
270.7,8.01,0.000114155251142
268.1,8.13,0.000114155251142
265.8,7.47,0.000114155251142
257.4,6.63,0.000114155251142
256.3,5.77,0.000114155251142
263.4,4.44,0.000114155251142
243.3,6.01,0.000114155251142
245.7,3.81,0.000114155251142
222.3,3.96,0.000114155251142
211.9,2.59,0.000114155251142
167.9,2.83,0.000114155251142
147.4,4.08,0.000114155251142
156.7,8.23,0.000114155251142
161.6,8.7,0.000114155251142
155,8.76,0.000114155251142
149.9,8.84,0.000114155251142
156.8,8.98,0.000114155251142
148.6,9.58,0.000114155251142
145.2,11,0.000114155251142
151.5,11.93,0.000114155251142
142.8,12.91,0.000114155251142
144.3,13.91,0.000114155251142
149.2,14.2,0.000114155251142
150,14.97,0.000114155251142
159,14.72,0.000114155251142
164.9,14.57,0.000114155251142
173,14.86,0.000114155251142
175.7,14.01,0.000114155251142
179.1,14.3,0.000114155251142
181.2,12.46,0.000114155251142
166.5,13.35,0.000114155251142
172.2,14.28,0.000114155251142
170.8,13.42,0.000114155251142
171.2,13.53,0.000114155251142
164,13.61,0.000114155251142
169.4,14.84,0.000114155251142
173.8,15.2,0.000114155251142
174.6,15.18,0.000114155251142
180,14.25,0.000114155251142
178.8,13.34,0.000114155251142
185.7,13.34,0.000114155251142
195.1,13.44,0.000114155251142
191.8,13.67,0.000114155251142
198.3,13.56,0.000114155251142
200.1,13.42,0.000114155251142
200.7,12.8,0.000114155251142
201.7,12.17,0.000114155251142
202.6,11.81,0.000114155251142
195.5,12.49,0.000114155251142
194.4,12.18,0.000114155251142
191.6,11.43,0.000114155251142
189.2,11.64,0.000114155251142
181.7,11.5,0.000114155251142
173.2,12.72,0.000114155251142
171.7,14.12,0.000114155251142
171.9,14.36,0.000114155251142
169.6,14.31,0.000114155251142
168,14.33,0.000114155251142
164.1,14.65,0.000114155251142
167.8,14.73,0.000114155251142
165.5,15.26,0.000114155251142
176.2,14.4,0.000114155251142
169,13.15,0.000114155251142
160.1,13.44,0.000114155251142
159.4,14.32,0.000114155251142
154.9,14.3,0.000114155251142
150,13.72,0.000114155251142
140.1,12.73,0.000114155251142
123,11.74,0.000114155251142
128.2,12.71,0.000114155251142
127.9,13.33,0.000114155251142
131.4,15.34,0.000114155251142
123.5,15.74,0.000114155251142
124.9,16.44,0.000114155251142
124,20.24,0.000114155251142
126.6,19.15,0.000114155251142
136,18.49,0.000114155251142
147.4,17.34,0.000114155251142
147.5,21.75,0.000114155251142
164.5,20.78,0.000114155251142
210.1,19.53,0.000114155251142
205.3,17.92,0.000114155251142
197.9,16.05,0.000114155251142
189.3,15.12,0.000114155251142
185.3,14.05,0.000114155251142
186.1,12.94,0.000114155251142
187.3,12.13,0.000114155251142
189.7,10.94,0.000114155251142
184.1,10.7,0.000114155251142
183.7,10.43,0.000114155251142
187.8,7.4,0.000114155251142
194.6,7.39,0.000114155251142
201.1,7.32,0.000114155251142
214.8,8.17,0.000114155251142
237.2,5.01,0.000114155251142
226,2.51,0.000114155251142
193.8,4.74,0.000114155251142
205.2,5.49,0.000114155251142
221.6,6.19,0.000114155251142
228,5.76,0.000114155251142
213.8,5.27,0.000114155251142
208.2,6.68,0.000114155251142
192,7.35,0.000114155251142
180.5,8.84,0.000114155251142
181.8,11.67,0.000114155251142
177.7,13.9,0.000114155251142
167,16.1,0.000114155251142
159.4,18.53,0.000114155251142
157.1,20.35,0.000114155251142
156.2,21.18,0.000114155251142
151.5,21.47,0.000114155251142
158.5,23.26,0.000114155251142
174.1,20.03,0.000114155251142
161.4,19.83,0.000114155251142
164.1,18.41,0.000114155251142
172.3,17.89,0.000114155251142
182.5,17.92,0.000114155251142
187.3,17.57,0.000114155251142
189.7,16.39,0.000114155251142
195.9,15.15,0.000114155251142
199.5,13.87,0.000114155251142
198.9,11.99,0.000114155251142
192.5,10.89,0.000114155251142
183.6,10.64,0.000114155251142
179.6,11.72,0.000114155251142
183.6,11.07,0.000114155251142
182.7,9.21,0.000114155251142
187,8.34,0.000114155251142
189.3,6.28,0.000114155251142
187.4,5.32,0.000114155251142
194.2,4.38,0.000114155251142
191,3.58,0.000114155251142
152.9,5.43,0.000114155251142
156.6,3.65,0.000114155251142
132.3,4.35,0.000114155251142
137.2,3.93,0.000114155251142
163.6,2.91,0.000114155251142
181.5,1.47,0.000114155251142
85.5,3.44,0.000114155251142
95.7,3.45,0.000114155251142
73.1,2.92,0.000114155251142
48.6,2.54,0.000114155251142
50.3,2.75,0.000114155251142
52.7,3.2,0.000114155251142
22.5,2.75,0.000114155251142
352.6,2.68,0.000114155251142
17.3,3.02,0.000114155251142
16.9,2.57,0.000114155251142
15.1,2.76,0.000114155251142
9.4,2.64,0.000114155251142
1.9,4.18,0.000114155251142
354.1,4.25,0.000114155251142
1.2,4,0.000114155251142
1.8,4.14,0.000114155251142
334.4,4.76,0.000114155251142
318.2,5.3,0.000114155251142
324.1,3.6,0.000114155251142
316.2,3.21,0.000114155251142
302.1,2.89,0.000114155251142
278.6,2.67,0.000114155251142
278.4,4.02,0.000114155251142
290.6,5.73,0.000114155251142
269.4,6.1,0.000114155251142
278.5,7.09,0.000114155251142
273.2,7.81,0.000114155251142
267,7.56,0.000114155251142
258.2,7.83,0.000114155251142
251,8.07,0.000114155251142
250.4,8.54,0.000114155251142
250.1,8.81,0.000114155251142
245.6,8.39,0.000114155251142
238.7,8.35,0.000114155251142
239.6,8.07,0.000114155251142
234.1,8.33,0.000114155251142
225.7,8.79,0.000114155251142
224.7,8.83,0.000114155251142
218.9,8.57,0.000114155251142
202.5,7.24,0.000114155251142
195.2,8.42,0.000114155251142
188.8,8.42,0.000114155251142
178.2,7.57,0.000114155251142
173.1,7.99,0.000114155251142
163.9,9.49,0.000114155251142
155.4,10.49,0.000114155251142
154,11.05,0.000114155251142
174.3,12.55,0.000114155251142
220.5,10.04,0.000114155251142
235.1,9.77,0.000114155251142
243.3,10.2,0.000114155251142
257.6,10.42,0.000114155251142
258.4,10.16,0.000114155251142
256.6,10.04,0.000114155251142
252,8.33,0.000114155251142
248.7,7.49,0.000114155251142
237,6.98,0.000114155251142
221.1,6.47,0.000114155251142
202.7,6.77,0.000114155251142
190.1,6.06,0.000114155251142
181.4,8.75,0.000114155251142
164.9,7.54,0.000114155251142
156,9.71,0.000114155251142
150.2,10.07,0.000114155251142
147,11.02,0.000114155251142
143,10.6,0.000114155251142
129.6,9.24,0.000114155251142
121.6,9.31,0.000114155251142
100.6,8.48,0.000114155251142
94.9,9.61,0.000114155251142
83.6,8.62,0.000114155251142
84.9,7.76,0.000114155251142
95.8,6.61,0.000114155251142
107.2,5.3,0.000114155251142
101.1,3.35,0.000114155251142
111,1.9,0.000114155251142
106.7,0.68,0.000114155251142
345.4,0.14,0.000114155251142
191.5,1.35,0.000114155251142
216.9,1.35,0.000114155251142
213.2,1.88,0.000114155251142
207.4,2.76,0.000114155251142
202.1,3.52,0.000114155251142
198.1,4.37,0.000114155251142
166.7,2.79,0.000114155251142
175.6,5.23,0.000114155251142
174.9,6.3,0.000114155251142
168.2,7.31,0.000114155251142
169.3,8.5,0.000114155251142
172.1,9.36,0.000114155251142
169.2,9.72,0.000114155251142
155.9,10.98,0.000114155251142
141.8,11.98,0.000114155251142
141.4,13.74,0.000114155251142
166.6,10.69,0.000114155251142
171.8,11.31,0.000114155251142
165.8,12.28,0.000114155251142
159.9,14.33,0.000114155251142
158.5,15.19,0.000114155251142
165.2,14.84,0.000114155251142
169.9,14.54,0.000114155251142
165.7,15.74,0.000114155251142
158,17.25,0.000114155251142
156,17.42,0.000114155251142
166.7,17.53,0.000114155251142
179.5,17.65,0.000114155251142
217.6,12.68,0.000114155251142
197.4,9.38,0.000114155251142
190.4,10.72,0.000114155251142
178.3,11.72,0.000114155251142
173.3,11.95,0.000114155251142
173.6,12.45,0.000114155251142
172.6,12.42,0.000114155251142
165.1,12.04,0.000114155251142
159.2,13.46,0.000114155251142
162.8,14.07,0.000114155251142
154.4,13.52,0.000114155251142
152.2,14.94,0.000114155251142
187.3,12.73,0.000114155251142
193.2,12.01,0.000114155251142
175.7,13.98,0.000114155251142
178.6,13.48,0.000114155251142
183.5,13.76,0.000114155251142
195.1,13.73,0.000114155251142
199.6,13.17,0.000114155251142
197.6,12.73,0.000114155251142
193.2,11.96,0.000114155251142
198.3,12.39,0.000114155251142
198.8,12.04,0.000114155251142
205,11.88,0.000114155251142
212.1,10.82,0.000114155251142
211.6,10.78,0.000114155251142
210.9,9.01,0.000114155251142
209.5,9.62,0.000114155251142
213.9,10.1,0.000114155251142
222.3,10.66,0.000114155251142
222.6,10.25,0.000114155251142
219.2,9.82,0.000114155251142
217.5,9.77,0.000114155251142
221.4,10.52,0.000114155251142
218.3,10.32,0.000114155251142
215.4,10.26,0.000114155251142
207.6,9.93,0.000114155251142
201,10.88,0.000114155251142
199.2,11.9,0.000114155251142
198.6,12.55,0.000114155251142
192.8,13.8,0.000114155251142
185.5,14.43,0.000114155251142
177.1,16.22,0.000114155251142
184.7,16.51,0.000114155251142
193.7,15.95,0.000114155251142
206.8,16.65,0.000114155251142
211.1,17.24,0.000114155251142
208.3,16.15,0.000114155251142
205.5,14.97,0.000114155251142
208.9,15.46,0.000114155251142
200,16.41,0.000114155251142
206.4,17.67,0.000114155251142
206,18.2,0.000114155251142
207.9,18.97,0.000114155251142
212.5,19.5,0.000114155251142
208.6,19.8,0.000114155251142
213.2,20.08,0.000114155251142
218.6,19.28,0.000114155251142
223.2,18.41,0.000114155251142
229.8,18.38,0.000114155251142
238.5,17.07,0.000114155251142
238.5,16.2,0.000114155251142
235.1,17.12,0.000114155251142
237.8,16.32,0.000114155251142
243.8,14.97,0.000114155251142
248,13.19,0.000114155251142
237.3,11.92,0.000114155251142
229.9,13.11,0.000114155251142
214.4,14.88,0.000114155251142
215.9,17.14,0.000114155251142
216.8,18.38,0.000114155251142
223.2,19.77,0.000114155251142
223.6,19.7,0.000114155251142
225.6,19.73,0.000114155251142
217.9,19.6,0.000114155251142
227,19.35,0.000114155251142
228.2,19.39,0.000114155251142
230.7,20.82,0.000114155251142
235.1,20.69,0.000114155251142
237.4,20.48,0.000114155251142
243.6,20.2,0.000114155251142
255.3,19.02,0.000114155251142
271,15.22,0.000114155251142
282,11.4,0.000114155251142
284.3,8.86,0.000114155251142
279.1,7.87,0.000114155251142
263.3,8.17,0.000114155251142
260.3,7.96,0.000114155251142
259,8.03,0.000114155251142
260.8,7.8,0.000114155251142
262.5,6.76,0.000114155251142
